X,Y,ADDRESS,COUNTRY,STATE,CITY,Codigo_Pos,Coordenada,Coordena_1,GAS,NAS,BLOQ,Asignacion,Recuperaci,% GAS,% NAS,% BLOQ,% ASIG,% RECP,result_num,status,formatted_,place_id,location_t,latlong,icon_url
-99.6067531,19.5573493,"Jiquipilco,CP 50826,Mexico México",México,Mexico,Jiquipilco,"50826","-99.67154","19.57578","31","21","10","25","4","100","67.74","32.26","80.65","12.90","0",OK,"Jiquipilco, State of Mexico, Mexico",ChIJmQwSSUls0oURktqXopZaaC4,APPROXIMATE,"19.5573493,-99.60675309999999",./0.png
-99.6067531,19.5573493,"Jiquipilco,CP 50830,Mexico México",México,Mexico,Jiquipilco,"50830","-99.577478","19.894478","2592","1968","624","365","51","100","75.93","24.07","14.08","1.97","0",OK,"Jiquipilco, State of Mexico, Mexico",ChIJmQwSSUls0oURktqXopZaaC4,APPROXIMATE,"19.5573493,-99.60675309999999",./0.png
-99.6067531,19.5573493,"Jiquipilco,CP 50833,Mexico México",México,Mexico,Jiquipilco,"50833","-99.691612","19.592968","129","105","24","31","2","100","81.40","18.60","24.03","1.55","0",OK,"Jiquipilco, State of Mexico, Mexico",ChIJmQwSSUls0oURktqXopZaaC4,APPROXIMATE,"19.5573493,-99.60675309999999",./0.png
-99.6067531,19.5573493,"Jiquipilco,CP 50834,Mexico México",México,Mexico,Jiquipilco,"50834","-99.8699489","19.7977643","18","11","7","12","2","100","61.11","38.89","66.67","11.11","0",OK,"Jiquipilco, State of Mexico, Mexico",ChIJmQwSSUls0oURktqXopZaaC4,APPROXIMATE,"19.5573493,-99.60675309999999",./0.png
-99.6067531,19.5573493,"Jiquipilco,CP 50835,Mexico México",México,Mexico,Jiquipilco,"50835","-99.710612","19.625352","11","8","3","15","3","100","72.73","27.27","136.36","27.27","0",OK,"Jiquipilco, State of Mexico, Mexico",ChIJmQwSSUls0oURktqXopZaaC4,APPROXIMATE,"19.5573493,-99.60675309999999",./0.png
-99.6067531,19.5573493,"Jiquipilco,CP 50836,Mexico México",México,Mexico,Jiquipilco,"50836","-99.671803","19.671254","70","54","16","38","4","100","77.14","22.86","54.29","5.71","0",OK,"Jiquipilco, State of Mexico, Mexico",ChIJmQwSSUls0oURktqXopZaaC4,APPROXIMATE,"19.5573493,-99.60675309999999",./0.png
-99.6067531,19.5573493,"Jiquipilco,CP 50840,Mexico México",México,Mexico,Jiquipilco,"50840","-99.36178","19.34824","1218","896","322","190","22","100","73.56","26.44","15.60","1.81","0",OK,"Jiquipilco, State of Mexico, Mexico",ChIJmQwSSUls0oURktqXopZaaC4,APPROXIMATE,"19.5573493,-99.60675309999999",./0.png
-99.6067531,19.5573493,"Jiquipilco,CP 50843,Mexico México",México,Mexico,Jiquipilco,"50843","-99.7844286","19.5886325","424","300","124","81","13","100","70.75","29.25","19.10","3.07","0",OK,"Jiquipilco, State of Mexico, Mexico",ChIJmQwSSUls0oURktqXopZaaC4,APPROXIMATE,"19.5573493,-99.60675309999999",./0.png
-99.6067531,19.5573493,"Jiquipilco,CP 50844,Mexico México",México,Mexico,Jiquipilco,"50844","19.6209372","19.6209372","400","284","116","146","11","100","71.00","29.00","36.50","2.75","0",OK,"Jiquipilco, State of Mexico, Mexico",ChIJmQwSSUls0oURktqXopZaaC4,APPROXIMATE,"19.5573493,-99.60675309999999",./0.png
-99.6067531,19.5573493,"Jiquipilco,CP 50845,Mexico México",México,Mexico,Jiquipilco,"50845","-99.468425","19.726216","93","69","24","55","8","100","74.19","25.81","59.14","8.60","0",OK,"Jiquipilco, State of Mexico, Mexico",ChIJmQwSSUls0oURktqXopZaaC4,APPROXIMATE,"19.5573493,-99.60675309999999",./0.png
-99.6067531,19.5573493,"Jiquipilco,CP 50846,Mexico México",México,Mexico,Jiquipilco,"50846","-99.64542","19.61626","20","12","8","9","2","100","60.00","40.00","45.00","10.00","0",OK,"Jiquipilco, State of Mexico, Mexico",ChIJmQwSSUls0oURktqXopZaaC4,APPROXIMATE,"19.5573493,-99.60675309999999",./0.png
-99.6067531,19.5573493,"Jiquipilco,CP 50847,Mexico México",México,Mexico,Jiquipilco,"50847","-99.542626","19.596105","301","210","91","42","5","100","69.77","30.23","13.95","1.66","0",OK,"Jiquipilco, State of Mexico, Mexico",ChIJmQwSSUls0oURktqXopZaaC4,APPROXIMATE,"19.5573493,-99.60675309999999",./0.png
-99.6067531,19.5573493,"Jiquipilco,CP 50848,Mexico México",México,Mexico,Jiquipilco,"50848","-99.602996","19.566076","82","60","22","31","1","100","73.17","26.83","37.80","1.22","0",OK,"Jiquipilco, State of Mexico, Mexico",ChIJmQwSSUls0oURktqXopZaaC4,APPROXIMATE,"19.5573493,-99.60675309999999",./0.png
-99.5701166,19.401552,"Temoaya,CP 50850,Mexico México",México,Mexico,Temoaya,"50850","-99.4588","19.214","2734","2052","682","3496","309","100","75.05","24.95","127.87","11.30","0",OK,"50850 Méx., Mexico",ChIJeVA0U5h00oURiiDbLuBBI3U,APPROXIMATE,"19.401552,-99.57011659999999",./0.png
-99.5940417,19.4653884,"Temoaya,CP 50860,Mexico México",México,Mexico,Temoaya,"50860","-99.2554","19.25474","483","399","84","99","14","100","82.61","17.39","20.50","2.90","0",OK,"Temoaya, State of Mexico, Mexico",ChIJG247Okty0oURXWLe3-BPvKY,APPROXIMATE,"19.4653884,-99.59404169999999",./0.png
-99.5940417,19.4653884,"Temoaya,CP 50863,Mexico México",México,Mexico,Temoaya,"50863","-99.590277","19.521785","376","284","92","72","9","100","75.53","24.47","19.15","2.39","0",OK,"Temoaya, State of Mexico, Mexico",ChIJG247Okty0oURXWLe3-BPvKY,APPROXIMATE,"19.4653884,-99.59404169999999",./0.png
-99.5940417,19.4653884,"Temoaya,CP 50864,Mexico México",México,Mexico,Temoaya,"50864","-99.6113","19.48586","102","81","21","29","1","100","79.41","20.59","28.43","0.98","0",OK,"Temoaya, State of Mexico, Mexico",ChIJG247Okty0oURXWLe3-BPvKY,APPROXIMATE,"19.4653884,-99.59404169999999",./0.png
-99.5940417,19.4653884,"Temoaya,CP 50865,Mexico México",México,Mexico,Temoaya,"50865","-99.574125","19.502216","258","234","24","40","5","100","90.70","9.30","15.50","1.94","0",OK,"Temoaya, State of Mexico, Mexico",ChIJG247Okty0oURXWLe3-BPvKY,APPROXIMATE,"19.4653884,-99.59404169999999",./0.png
-99.5940417,19.4653884,"Temoaya,CP 50866,Mexico México",México,Mexico,Temoaya,"50866","-99.57653","19.48423","987","777","210","135","15","100","78.72","21.28","13.68","1.52","0",OK,"Temoaya, State of Mexico, Mexico",ChIJG247Okty0oURXWLe3-BPvKY,APPROXIMATE,"19.4653884,-99.59404169999999",./0.png
-99.5940417,19.4653884,"Temoaya,CP 50867,Mexico México",México,Mexico,Temoaya,"50867","-99.56004","19.48635","1264","992","272","138","19","100","78.48","21.52","10.92","1.50","0",OK,"Temoaya, State of Mexico, Mexico",ChIJG247Okty0oURXWLe3-BPvKY,APPROXIMATE,"19.4653884,-99.59404169999999",./0.png
-99.5940417,19.4653884,"Temoaya,CP 50868,Mexico México",México,Mexico,Temoaya,"50868","-99.63699","19.2547","11","9","2","1","0","100","81.82","18.18","9.09","0.00","0",OK,"Temoaya, State of Mexico, Mexico",ChIJG247Okty0oURXWLe3-BPvKY,APPROXIMATE,"19.4653884,-99.59404169999999",./0.png
-99.5940417,19.4653884,"Temoaya,CP 50870,Mexico México",México,Mexico,Temoaya,"50870","-99.3449","19.24545","200","142","58","134","13","100","71.00","29.00","67.00","6.50","0",OK,"Temoaya, State of Mexico, Mexico",ChIJG247Okty0oURXWLe3-BPvKY,APPROXIMATE,"19.4653884,-99.59404169999999",./0.png
-99.5940417,19.4653884,"Temoaya,CP 50874,Mexico México",México,Mexico,Temoaya,"50874","-99.5860938","19.4659154","126","96","30","40","5","100","76.19","23.81","31.75","3.97","0",OK,"Temoaya, State of Mexico, Mexico",ChIJG247Okty0oURXWLe3-BPvKY,APPROXIMATE,"19.4653884,-99.59404169999999",./0.png
-99.5940417,19.4653884,"Temoaya,CP 50880,Mexico México",México,Mexico,Temoaya,"50880","-99.258741","19.258741","1326","984","342","217","24","100","74.21","25.79","16.37","1.81","0",OK,"Temoaya, State of Mexico, Mexico",ChIJG247Okty0oURXWLe3-BPvKY,APPROXIMATE,"19.4653884,-99.59404169999999",./0.png
-99.5940417,19.4653884,"Temoaya,CP 50883,Mexico México",México,Mexico,Temoaya,"50883","-99.37012","19.25982","68","50","18","28","3","100","73.53","26.47","41.18","4.41","0",OK,"Temoaya, State of Mexico, Mexico",ChIJG247Okty0oURXWLe3-BPvKY,APPROXIMATE,"19.4653884,-99.59404169999999",./0.png
-99.5826486,19.4823184,"Temoaya,CP 50884,Mexico México",México,Mexico,Temoaya,"50884","-99.568948","19.479845","261","194","67","334","48","100","74.33","25.67","127.97","18.39","0",OK,"50884 San Pedro Abajo, Méx., Mexico",ChIJ9fawA41y0oURbKL-ofFa5uw,APPROXIMATE,"19.4823184,-99.5826486",./0.png
-99.5940417,19.4653884,"Temoaya,CP 50885,Mexico México",México,Mexico,Temoaya,"50885","-99.576042","19.401142","396","286","110","232","22","100","72.22","27.78","58.59","5.56","0",OK,"Temoaya, State of Mexico, Mexico",ChIJG247Okty0oURXWLe3-BPvKY,APPROXIMATE,"19.4653884,-99.59404169999999",./0.png
-99.5940417,19.4653884,"Temoaya,CP 50886,Mexico México",México,Mexico,Temoaya,"50886","-99.593322","19.45378","500","380","120","81","6","100","76.00","24.00","16.20","1.20","0",OK,"Temoaya, State of Mexico, Mexico",ChIJG247Okty0oURXWLe3-BPvKY,APPROXIMATE,"19.4653884,-99.59404169999999",./0.png
-99.5940417,19.4653884,"Temoaya,CP 50890,Mexico México",México,Mexico,Temoaya,"50890","-99.6014871","19.468775","292","220","72","65","11","100","75.34","24.66","22.26","3.77","0",OK,"Temoaya, State of Mexico, Mexico",ChIJG247Okty0oURXWLe3-BPvKY,APPROXIMATE,"19.4653884,-99.59404169999999",./0.png
-99.5940417,19.4653884,"Temoaya,CP 50893,Mexico México",México,Mexico,Temoaya,"50893","-99.3655","19.2147","56","46","10","19","3","100","82.14","17.86","33.93","5.36","0",OK,"Temoaya, State of Mexico, Mexico",ChIJG247Okty0oURXWLe3-BPvKY,APPROXIMATE,"19.4653884,-99.59404169999999",./0.png
-99.5940417,19.4653884,"Temoaya,CP 50894,Mexico México",México,Mexico,Temoaya,"50894","-99.67593","19.48554","20","16","4","29","2","100","80.00","20.00","145.00","10.00","0",OK,"Temoaya, State of Mexico, Mexico",ChIJG247Okty0oURXWLe3-BPvKY,APPROXIMATE,"19.4653884,-99.59404169999999",./0.png
-99.5940417,19.4653884,"Temoaya,CP 50895,Mexico México",México,Mexico,Temoaya,"50895","-99.70777","19.47315","122","100","22","35","5","100","81.97","18.03","28.69","4.10","0",OK,"Temoaya, State of Mexico, Mexico",ChIJG247Okty0oURXWLe3-BPvKY,APPROXIMATE,"19.4653884,-99.59404169999999",./0.png
-99.5940417,19.4653884,"Temoaya,CP 50896,Mexico México",México,Mexico,Temoaya,"50896","-99.7095894","19.4530267","36","29","7","29","5","100","80.56","19.44","80.56","13.89","0",OK,"Temoaya, State of Mexico, Mexico",ChIJG247Okty0oURXWLe3-BPvKY,APPROXIMATE,"19.4653884,-99.59404169999999",./0.png
-99.7605116,19.3690064,"Almoloya de Juarez,CP 50900,Mexico México",México,Mexico,Almoloya de Juarez,"50900","-99.773857","19.376016","9464","6932","2532","3389","182","100","73.25","26.75","35.81","1.92","0",OK,"Almoloya de Juárez, State of Mexico, Mexico",ChIJkeK_pW950oURfSlHo-o-ols,APPROXIMATE,"19.3690064,-99.7605116",./0.png
-99.7605116,19.3690064,"Almoloya de Juarez,CP 50903,Mexico México",México,Mexico,Almoloya de Juarez,"50903","-99.3432","19.2343","8110","5710","2400","1097","53","100","70.41","29.59","13.53","0.65","0",OK,"Almoloya de Juárez, State of Mexico, Mexico",ChIJkeK_pW950oURfSlHo-o-ols,APPROXIMATE,"19.3690064,-99.7605116",./0.png
-99.7264005,19.3415472,"Almoloya de Juarez,CP 50904,Mexico México",México,Mexico,Almoloya de Juarez,"50904","-99.6668025","19.2774306","4005","3141","864","364","38","100","78.43","21.57","9.09","0.95","0",OK,"50904 Santiaguito Tlalcilalcalli, State of Mexico, Mexico",ChIJ2eThTSZ40oURRSlbzLLHkr4,APPROXIMATE,"19.3415472,-99.7264005",./0.png
-99.7605116,19.3690064,"Almoloya de Juarez,CP 50906,Mexico México",México,Mexico,Almoloya de Juarez,"50906","-85.16128","10.2581","592","464","128","116","7","100","78.38","21.62","19.59","1.18","0",OK,"Almoloya de Juárez, State of Mexico, Mexico",ChIJkeK_pW950oURfSlHo-o-ols,APPROXIMATE,"19.3690064,-99.7605116",./0.png
-99.7605116,19.3690064,"Almoloya de Juarez,CP 50907,Mexico México",México,Mexico,Almoloya de Juarez,"50907","-99.74747","19.2547","292","252","40","65","1","100","86.30","13.70","22.26","0.34","0",OK,"Almoloya de Juárez, State of Mexico, Mexico",ChIJkeK_pW950oURfSlHo-o-ols,APPROXIMATE,"19.3690064,-99.7605116",./0.png
-99.7605116,19.3690064,"Almoloya de Juarez,CP 50910,Mexico México",México,Mexico,Almoloya de Juarez,"50910","-99.783489","19.438471","1485","1170","315","227","18","100","78.79","21.21","15.29","1.21","0",OK,"Almoloya de Juárez, State of Mexico, Mexico",ChIJkeK_pW950oURfSlHo-o-ols,APPROXIMATE,"19.3690064,-99.7605116",./0.png
-99.7605116,19.3690064,"Almoloya de Juarez,CP 50917,Mexico México",México,Mexico,Almoloya de Juarez,"50917","-99.7262562","19.4302617","4","3","1","5","0","100","75.00","25.00","125.00","0.00","0",OK,"Almoloya de Juárez, State of Mexico, Mexico",ChIJkeK_pW950oURfSlHo-o-ols,APPROXIMATE,"19.3690064,-99.7605116",./0.png
-99.7605116,19.3690064,"Almoloya de Juarez,CP 50920,Mexico México",México,Mexico,Almoloya de Juarez,"50920","-99.871792","19.482223","24962","18774","6188","2124","159","100","75.21","24.79","8.51","0.64","0",OK,"Almoloya de Juárez, State of Mexico, Mexico",ChIJkeK_pW950oURfSlHo-o-ols,APPROXIMATE,"19.3690064,-99.7605116",./0.png
-99.7605116,19.3690064,"Almoloya de Juarez,CP 50924,Mexico México",México,Mexico,Almoloya de Juarez,"50924","-99.7383871","19.4562356","14","8","6","21","3","100","57.14","42.86","150.00","21.43","0",OK,"Almoloya de Juárez, State of Mexico, Mexico",ChIJkeK_pW950oURfSlHo-o-ols,APPROXIMATE,"19.3690064,-99.7605116",./0.png
-99.7605116,19.3690064,"Almoloya de Juarez,CP 50925,Mexico México",México,Mexico,Almoloya de Juarez,"50925","-99.7687","19.233","225","165","60","54","3","100","73.33","26.67","24.00","1.33","0",OK,"Almoloya de Juárez, State of Mexico, Mexico",ChIJkeK_pW950oURfSlHo-o-ols,APPROXIMATE,"19.3690064,-99.7605116",./0.png
-99.7605116,19.3690064,"Almoloya de Juarez,CP 50926,Mexico México",México,Mexico,Almoloya de Juarez,"50926","-99.3255","19.225","156","108","48","48","1","100","69.23","30.77","30.77","0.64","0",OK,"Almoloya de Juárez, State of Mexico, Mexico",ChIJkeK_pW950oURfSlHo-o-ols,APPROXIMATE,"19.3690064,-99.7605116",./0.png
-99.7605116,19.3690064,"Almoloya de Juarez,CP 50927,Mexico México",México,Mexico,Almoloya de Juarez,"50927","-99.90534","19.48144","530","415","115","100","9","100","78.30","21.70","18.87","1.70","0",OK,"Almoloya de Juárez, State of Mexico, Mexico",ChIJkeK_pW950oURfSlHo-o-ols,APPROXIMATE,"19.3690064,-99.7605116",./0.png
-99.7605116,19.3690064,"Almoloya de Juarez,CP 50930,Mexico México",México,Mexico,Almoloya de Juarez,"50930","-99.7419491","19.4460792","75","57","18","19","0","100","76.00","24.00","25.33","0.00","0",OK,"Almoloya de Juárez, State of Mexico, Mexico",ChIJkeK_pW950oURfSlHo-o-ols,APPROXIMATE,"19.3690064,-99.7605116",./0.png
-99.7605116,19.3690064,"Almoloya de Juarez,CP 50933,Mexico México",México,Mexico,Almoloya de Juarez,"50933","-99.3422","19.234","231","171","60","62","2","100","74.03","25.97","26.84","0.87","0",OK,"Almoloya de Juárez, State of Mexico, Mexico",ChIJkeK_pW950oURfSlHo-o-ols,APPROXIMATE,"19.3690064,-99.7605116",./0.png
-99.7605116,19.3690064,"Almoloya de Juarez,CP 50934,Mexico México",México,Mexico,Almoloya de Juarez,"50934","-99.837399","19.3931","469","385","84","47","3","100","82.09","17.91","10.02","0.64","0",OK,"Almoloya de Juárez, State of Mexico, Mexico",ChIJkeK_pW950oURfSlHo-o-ols,APPROXIMATE,"19.3690064,-99.7605116",./0.png
-99.7605116,19.3690064,"Almoloya de Juarez,CP 50935,Mexico México",México,Mexico,Almoloya de Juarez,"50935","-99.7313016","19.4755501","11","8","3","5","0","100","72.73","27.27","45.45","0.00","0",OK,"Almoloya de Juárez, State of Mexico, Mexico",ChIJkeK_pW950oURfSlHo-o-ols,APPROXIMATE,"19.3690064,-99.7605116",./0.png
-99.7605116,19.3690064,"Almoloya de Juarez,CP 50940,Mexico México",México,Mexico,Almoloya de Juarez,"50940","-99.83681","19.32019","8754","6582","2172","1711","148","100","75.19","24.81","19.55","1.69","0",OK,"Almoloya de Juárez, State of Mexico, Mexico",ChIJkeK_pW950oURfSlHo-o-ols,APPROXIMATE,"19.3690064,-99.7605116",./0.png
-99.7605116,19.3690064,"Almoloya de Juarez,CP 50943,Mexico México",México,Mexico,Almoloya de Juarez,"50943","-99.355","19.24","400","268","132","254","20","100","67.00","33.00","63.50","5.00","0",OK,"Almoloya de Juárez, State of Mexico, Mexico",ChIJkeK_pW950oURfSlHo-o-ols,APPROXIMATE,"19.3690064,-99.7605116",./0.png
-99.7605116,19.3690064,"Almoloya de Juarez,CP 50944,Mexico México",México,Mexico,Almoloya de Juarez,"50944","-99.7555","19.22588","76","52","24","35","3","100","68.42","31.58","46.05","3.95","0",OK,"Almoloya de Juárez, State of Mexico, Mexico",ChIJkeK_pW950oURfSlHo-o-ols,APPROXIMATE,"19.3690064,-99.7605116",./0.png
-99.7605116,19.3690064,"Almoloya de Juarez,CP 50945,Mexico México",México,Mexico,Almoloya de Juarez,"50945","-99.8905","19.306892","618","468","150","255","15","100","75.73","24.27","41.26","2.43","0",OK,"Almoloya de Juárez, State of Mexico, Mexico",ChIJkeK_pW950oURfSlHo-o-ols,APPROXIMATE,"19.3690064,-99.7605116",./0.png
-99.7605116,19.3690064,"Almoloya de Juarez,CP 50946,Mexico México",México,Mexico,Almoloya de Juarez,"50946","-99.755","19.2147","511","413","98","63","5","100","80.82","19.18","12.33","0.98","0",OK,"Almoloya de Juárez, State of Mexico, Mexico",ChIJkeK_pW950oURfSlHo-o-ols,APPROXIMATE,"19.3690064,-99.7605116",./0.png
-99.7605116,19.3690064,"Almoloya de Juarez,CP 50947,Mexico México",México,Mexico,Almoloya de Juarez,"50947","-99.65888","19.258","26","22","4","2","0","100","84.62","15.38","7.69","0.00","0",OK,"Almoloya de Juárez, State of Mexico, Mexico",ChIJkeK_pW950oURfSlHo-o-ols,APPROXIMATE,"19.3690064,-99.7605116",./0.png
-99.9954161,19.4376729,"Villa Victoria,CP 50960,Mexico México",México,Mexico,Villa Victoria,"50960","-100.3134","19.2554","4148","3236","912","3613","344","100","78.01","21.99","87.10","8.29","0",OK,"Villa Victoria, State of Mexico, Mexico",ChIJKabU9NSF0oURN7LgSjxD5jk,APPROXIMATE,"19.4376729,-99.9954161",./0.png
-99.9954161,19.4376729,"Villa Victoria,CP 50963,Mexico México",México,Mexico,Villa Victoria,"50963","-100.239234","19.783298","150","124","26","51","1","100","82.67","17.33","34.00","0.67","0",OK,"Villa Victoria, State of Mexico, Mexico",ChIJKabU9NSF0oURN7LgSjxD5jk,APPROXIMATE,"19.4376729,-99.9954161",./0.png
-99.9954161,19.4376729,"Villa Victoria,CP 50964,Mexico México",México,Mexico,Villa Victoria,"50964","-99.873979","19.444717","220","188","32","63","4","100","85.45","14.55","28.64","1.82","0",OK,"Villa Victoria, State of Mexico, Mexico",ChIJKabU9NSF0oURN7LgSjxD5jk,APPROXIMATE,"19.4376729,-99.9954161",./0.png
-99.9211326,19.4095124,"Villa Victoria,CP 50965,Mexico México",México,Mexico,Villa Victoria,"50965","-99.94247","19.45324","920","760","160","89","7","100","82.61","17.39","9.67","0.76","0",OK,"50965 Col Gustavo Baz Prada, Méx., Mexico",ChIJY-ua0kaH0oURXbXJxODaIZ8,APPROXIMATE,"19.4095124,-99.92113259999999",./0.png
-99.9954161,19.4376729,"Villa Victoria,CP 50966,Mexico México",México,Mexico,Villa Victoria,"50966","-100.62828","19.37288","112","100","12","29","1","100","89.29","10.71","25.89","0.89","0",OK,"Villa Victoria, State of Mexico, Mexico",ChIJKabU9NSF0oURN7LgSjxD5jk,APPROXIMATE,"19.4376729,-99.9954161",./0.png
-99.9954161,19.4376729,"Villa Victoria,CP 50967,Mexico México",México,Mexico,Villa Victoria,"50967","-99.93039","19.35053","150","114","36","28","2","100","76.00","24.00","18.67","1.33","0",OK,"Villa Victoria, State of Mexico, Mexico",ChIJKabU9NSF0oURN7LgSjxD5jk,APPROXIMATE,"19.4376729,-99.9954161",./0.png
-99.9954161,19.4376729,"Villa Victoria,CP 50970,Mexico México",México,Mexico,Villa Victoria,"50970","-99.889493","19.4265988","11","9","2","15","2","100","81.82","18.18","136.36","18.18","0",OK,"Villa Victoria, State of Mexico, Mexico",ChIJKabU9NSF0oURN7LgSjxD5jk,APPROXIMATE,"19.4376729,-99.9954161",./0.png
-99.9954161,19.4376729,"Villa Victoria,CP 50973,Mexico México",México,Mexico,Villa Victoria,"50973","-100.0383","19.3697","96","60","36","12","1","100","62.50","37.50","12.50","1.04","0",OK,"Villa Victoria, State of Mexico, Mexico",ChIJKabU9NSF0oURN7LgSjxD5jk,APPROXIMATE,"19.4376729,-99.9954161",./0.png
-99.9954161,19.4376729,"Villa Victoria,CP 50974,Mexico México",México,Mexico,Villa Victoria,"50974","-100.018366","19.106041","132","108","24","55","1","100","81.82","18.18","41.67","0.76","0",OK,"Villa Victoria, State of Mexico, Mexico",ChIJKabU9NSF0oURN7LgSjxD5jk,APPROXIMATE,"19.4376729,-99.9954161",./0.png
-99.9954161,19.4376729,"Villa Victoria,CP 50975,Mexico México",México,Mexico,Villa Victoria,"50975","-100.2146","19.27186","273","189","84","47","4","100","69.23","30.77","17.22","1.47","0",OK,"Villa Victoria, State of Mexico, Mexico",ChIJKabU9NSF0oURN7LgSjxD5jk,APPROXIMATE,"19.4376729,-99.9954161",./0.png
-99.9954161,19.4376729,"Villa Victoria,CP 50980,Mexico México",México,Mexico,Villa Victoria,"50980","-99.1000766","19.4961543","27","21","6","10","1","100","77.78","22.22","37.04","3.70","0",OK,"Villa Victoria, State of Mexico, Mexico",ChIJKabU9NSF0oURN7LgSjxD5jk,APPROXIMATE,"19.4376729,-99.9954161",./0.png
